rank,customerID,calibrated_probability,actual_churn,budget_before,success,budget_after,cumulative_profit
436,9992-UJOEL,0.3840304182509506,0,21850,False,21840,20840
437,0365-GXEZS,0.375,0,21840,False,21830,20830
438,0531-ZZJWQ,0.375,0,21830,False,21820,20820
439,1205-WNWPJ,0.375,1,21820,True,21910,20910
440,3331-HQDTW,0.375,1,21910,True,22000,21000
441,3569-EDBPQ,0.375,0,22000,False,21990,20990
442,3587-PMCOY,0.375,0,21990,False,21980,20980
443,3780-YVMFA,0.375,0,21980,False,21970,20970
444,4993-JCRGJ,0.375,0,21970,False,21960,20960
445,5103-MHMHY,0.375,1,21960,True,22050,21050
446,5129-JLPIS,0.375,0,22050,False,22040,21040
447,5419-KLXBN,0.375,1,22040,True,22130,21130
448,6080-TCMYC,0.375,0,22130,False,22120,21120
449,7277-OZCGZ,0.375,0,22120,False,22110,21110
450,7529-ZDFXI,0.375,0,22110,False,22100,21100
451,8785-CJSHH,0.375,0,22100,False,22090,21090
452,8988-ECPJR,0.375,1,22090,True,22180,21180
453,9278-VZKCD,0.375,0,22180,False,22170,21170
454,9842-EFSYY,0.375,0,22170,False,22160,21160
455,0265-PSUAE,0.367816091954023,0,22160,False,22150,21150
456,0310-MVLET,0.367816091954023,1,22150,True,22240,21240
457,0363-QJVFX,0.367816091954023,1,22240,True,22330,21330
458,0410-IPFTY,0.367816091954023,0,22330,False,22320,21320
459,0422-UXFAP,0.367816091954023,0,22320,False,22310,21310
460,0730-KOAVE,0.367816091954023,0,22310,False,22300,21300
461,1541-ETJZO,0.367816091954023,1,22300,True,22390,21390
462,1809-DMJHQ,0.367816091954023,1,22390,True,22480,21480
463,1895-QTKDO,0.367816091954023,0,22480,False,22470,21470
464,2139-FQHLM,0.367816091954023,0,22470,False,22460,21460
465,2452-KDRRH,0.367816091954023,0,22460,False,22450,21450
466,2478-EEWWM,0.367816091954023,0,22450,False,22440,21440
467,2480-SQIOB,0.367816091954023,0,22440,False,22430,21430
468,2587-EKXTS,0.367816091954023,0,22430,False,22420,21420
469,2770-NSVDG,0.367816091954023,0,22420,False,22410,21410
470,2778-OCLGR,0.367816091954023,1,22410,True,22500,21500
471,2960-NKRSO,0.367816091954023,0,22500,False,22490,21490
472,3069-SSVSN,0.367816091954023,0,22490,False,22480,21480
473,3173-NVMPX,0.367816091954023,0,22480,False,22470,21470
474,3466-RITXD,0.367816091954023,0,22470,False,22460,21460
475,3658-KIBGF,0.367816091954023,1,22460,True,22550,21550
476,3891-PUQOD,0.367816091954023,1,22550,True,22640,21640
477,3923-CSIHK,0.367816091954023,1,22640,True,22730,21730
478,4067-HLYQI,0.367816091954023,0,22730,False,22720,21720
479,4226-KKDON,0.367816091954023,0,22720,False,22710,21710
480,4329-YPDDQ,0.367816091954023,0,22710,False,22700,21700
481,4526-ZJJTM,0.367816091954023,0,22700,False,22690,21690
482,4640-UHDOS,0.367816091954023,1,22690,True,22780,21780
483,4660-IRIBM,0.367816091954023,0,22780,False,22770,21770
484,4829-AUOAX,0.367816091954023,1,22770,True,22860,21860
485,4840-ORQXB,0.367816091954023,0,22860,False,22850,21850
486,4905-JEFDW,0.367816091954023,1,22850,True,22940,21940
487,5213-TWWJU,0.367816091954023,0,22940,False,22930,21930
488,5301-GAUUY,0.367816091954023,1,22930,True,23020,22020
489,5402-HTOTQ,0.367816091954023,0,23020,False,23010,22010
490,5609-IMCGG,0.367816091954023,0,23010,False,23000,22000
491,6257-RJOHI,0.367816091954023,0,23000,False,22990,21990
492,6377-WHAOX,0.367816091954023,0,22990,False,22980,21980
493,6711-VTNRE,0.367816091954023,1,22980,True,23070,22070
494,7460-ITWWP,0.367816091954023,0,23070,False,23060,22060
495,7579-OOPEC,0.367816091954023,1,23060,True,23150,22150
496,7669-LCRSD,0.367816091954023,0,23150,False,23140,22140
497,8455-HIRAQ,0.367816091954023,0,23140,False,23130,22130
498,8805-JNRAZ,0.367816091954023,0,23130,False,23120,22120
499,9327-QSDED,0.367816091954023,0,23120,False,23110,22110
500,9710-ZUSHQ,0.367816091954023,1,23110,True,23200,22200
501,9812-GHVRI,0.367816091954023,0,23200,False,23190,22190
502,9819-FBNSV,0.367816091954023,0,23190,False,23180,22180
503,1357-BIJKI,0.3333333333333333,0,23180,False,23170,22170
504,1587-FKLZB,0.3333333333333333,1,23170,True,23260,22260
505,2101-RANCD,0.3333333333333333,0,23260,False,23250,22250
506,2386-OWURY,0.3333333333333333,0,23250,False,23240,22240
507,6710-HSJRD,0.3333333333333333,0,23240,False,23230,22230
508,0013-MHZWF,0.30498533724340177,0,23230,False,23220,22220
509,0327-WFZSY,0.30498533724340177,0,23220,False,23210,22210
510,0431-APWVY,0.30498533724340177,1,23210,True,23300,22300
511,0486-HECZI,0.30498533724340177,1,23300,True,23390,22390
512,0668-OGMHD,0.30498533724340177,0,23390,False,23380,22380
513,0742-MOABM,0.30498533724340177,1,23380,True,23470,22470
514,0913-XWSCN,0.30498533724340177,0,23470,False,23460,22460
515,0979-PHULV,0.30498533724340177,1,23460,True,23550,22550
516,1169-WCVAK,0.30498533724340177,0,23550,False,23540,22540
517,1174-FGIFN,0.30498533724340177,0,23540,False,23530,22530
518,1240-KNSEZ,0.30498533724340177,1,23530,True,23620,22620
519,1465-LNTLJ,0.30498533724340177,0,23620,False,23610,22610
520,1550-LOAHA,0.30498533724340177,1,23610,True,23700,22700
521,1575-KRZZE,0.30498533724340177,0,23700,False,23690,22690
522,1956-YIFGE,0.30498533724340177,0,23690,False,23680,22680
523,2108-YKQTY,0.30498533724340177,1,23680,True,23770,22770
524,2190-BCXEC,0.30498533724340177,0,23770,False,23760,22760
525,2195-VVRJF,0.30498533724340177,0,23760,False,23750,22750
526,2257-BOVXD,0.30498533724340177,0,23750,False,23740,22740
527,2369-FEVNO,0.30498533724340177,0,23740,False,23730,22730
528,2391-SOORI,0.30498533724340177,1,23730,True,23820,22820
529,2432-TFSMK,0.30498533724340177,0,23820,False,23810,22810
530,2692-PFYTJ,0.30498533724340177,0,23810,False,23800,22800
531,2828-SLQPF,0.30498533724340177,0,23800,False,23790,22790
532,2843-CQMEG,0.30498533724340177,0,23790,False,23780,22780
533,2924-KHUVI,0.30498533724340177,0,23780,False,23770,22770
534,2988-PLAHS,0.30498533724340177,0,23770,False,23760,22760
535,3018-TFTSU,0.30498533724340177,1,23760,True,23850,22850
536,3207-OYBWH,0.30498533724340177,1,23850,True,23940,22940
537,3466-WAESX,0.30498533724340177,0,23940,False,23930,22930
538,3594-KADLU,0.30498533724340177,0,23930,False,23920,22920
539,3756-VNWDH,0.30498533724340177,0,23920,False,23910,22910
540,4256-ZWTZI,0.30498533724340177,0,23910,False,23900,22900
541,4323-SADQS,0.30498533724340177,1,23900,True,23990,22990
542,4524-QCSSM,0.30498533724340177,0,23990,False,23980,22980
543,4667-OHGKG,0.30498533724340177,1,23980,True,24070,23070
544,4672-FOTSD,0.30498533724340177,0,24070,False,24060,23060
545,4724-WXVWF,0.30498533724340177,0,24060,False,24050,23050
546,4760-THGOT,0.30498533724340177,0,24050,False,24040,23040
547,4983-CLMLV,0.30498533724340177,0,24040,False,24030,23030
548,5438-QMDDL,0.30498533724340177,0,24030,False,24020,23020
549,5575-TPIZQ,0.30498533724340177,0,24020,False,24010,23010
550,5600-PDUJF,0.30498533724340177,0,24010,False,24000,23000
551,5934-TSSAU,0.30498533724340177,0,24000,False,23990,22990
552,5949-HGVJL,0.30498533724340177,0,23990,False,23980,22980
553,6234-PFPXL,0.30498533724340177,0,23980,False,23970,22970
554,6646-QVXLR,0.30498533724340177,1,23970,True,24060,23060
555,6713-OKOMC,0.30498533724340177,0,24060,False,24050,23050
556,6769-DYBQN,0.30498533724340177,1,24050,True,24140,23140
557,6773-LQTVT,0.30498533724340177,0,24140,False,24130,23130
558,6845-RGTYS,0.30498533724340177,1,24130,True,24220,23220
559,6874-SGLHU,0.30498533724340177,0,24220,False,24210,23210
560,6898-MDLZW,0.30498533724340177,0,24210,False,24200,23200
561,7054-ENNGU,0.30498533724340177,0,24200,False,24190,23190
562,7055-HNEOJ,0.30498533724340177,0,24190,False,24180,23180
563,7067-KSAZT,0.30498533724340177,1,24180,True,24270,23270
564,7250-EQKIY,0.30498533724340177,1,24270,True,24360,23360
565,7251-LJBQN,0.30498533724340177,0,24360,False,24350,23350
566,7623-TRNQN,0.30498533724340177,1,24350,True,24440,23440
567,7733-UDMTP,0.30498533724340177,0,24440,False,24430,23430
568,8728-SKJLR,0.30498533724340177,0,24430,False,24420,23420
569,8757-TFHHJ,0.30498533724340177,0,24420,False,24410,23410
570,8930-XOTDP,0.30498533724340177,0,24410,False,24400,23400
571,9079-YEXQJ,0.30498533724340177,1,24400,True,24490,23490
572,9089-UOWJG,0.30498533724340177,0,24490,False,24480,23480
573,9163-GHAYE,0.30498533724340177,0,24480,False,24470,23470
574,9661-MHUMO,0.30498533724340177,1,24470,True,24560,23560
575,9700-ISPUP,0.30498533724340177,0,24560,False,24550,23550
576,9732-KPKBW,0.30498533724340177,1,24550,True,24640,23640
577,9767-FFLEM,0.30498533724340177,0,24640,False,24630,23630
578,9822-WMWVG,0.30498533724340177,0,24630,False,24620,23620
579,5136-RGMZO,0.30434782608695654,0,24620,False,24610,23610
580,6815-ABQFQ,0.30434782608695654,0,24610,False,24600,23600
581,7410-KTVFV,0.30434782608695654,1,24600,True,24690,23690
582,8840-DQLGN,0.30434782608695654,1,24690,True,24780,23780
583,4937-QPZPO,0.2857142857142857,0,24780,False,24770,23770
584,6559-RAKOZ,0.2857142857142857,0,24770,False,24760,23760
585,1622-HSHSF,0.25,0,24760,False,24750,23750
586,6270-OMFIW,0.2455248597582755,1,24750,True,24840,23840
587,3604-WLABM,0.23439162003422281,0,24840,False,24830,23830
588,8033-VCZGH,0.23331908202554213,0,24830,False,24820,23820
589,0048-LUMLS,0.22872340425531915,0,24820,False,24810,23810
590,0471-ARVMX,0.22872340425531915,0,24810,False,24800,23800
591,0516-OOHAR,0.22872340425531915,0,24800,False,24790,23790
592,0733-VUNUW,0.22872340425531915,1,24790,True,24880,23880
593,0895-LMRSF,0.22872340425531915,0,24880,False,24870,23870
594,0959-WHOKV,0.22872340425531915,0,24870,False,24860,23860
595,1015-OWJKI,0.22872340425531915,0,24860,False,24850,23850
596,1074-AMIOH,0.22872340425531915,0,24850,False,24840,23840
597,1087-UDSIH,0.22872340425531915,1,24840,True,24930,23930
598,1217-VASWC,0.22872340425531915,0,24930,False,24920,23920
599,1360-JYXKQ,0.22872340425531915,0,24920,False,24910,23910
600,1370-GGAWX,0.22872340425531915,0,24910,False,24900,23900
601,1386-ZIKUV,0.22872340425531915,0,24900,False,24890,23890
602,1493-AMTIE,0.22872340425531915,1,24890,True,24980,23980
603,1848-LBZHY,0.22872340425531915,0,24980,False,24970,23970
604,1855-CFULU,0.22872340425531915,0,24970,False,24960,23960
605,1963-VAUKV,0.22872340425531915,1,24960,True,25050,24050
606,2087-QAREY,0.22872340425531915,0,25050,False,25040,24040
607,2091-MJTFX,0.22872340425531915,1,25040,True,25130,24130
608,2155-AMQRX,0.22872340425531915,0,25130,False,25120,24120
609,2279-AXJJK,0.22872340425531915,0,25120,False,25110,24110
610,2293-IJWPS,0.22872340425531915,0,25110,False,25100,24100
611,2446-ZKVAF,0.22872340425531915,0,25100,False,25090,24090
612,2480-EJWYP,0.22872340425531915,0,25090,False,25080,24080
613,2668-TZSPS,0.22872340425531915,0,25080,False,25070,24070
614,2669-QVCRG,0.22872340425531915,0,25070,False,25060,24060
615,2758-RNWXS,0.22872340425531915,0,25060,False,25050,24050
616,2955-PSXOE,0.22872340425531915,1,25050,True,25140,24140
617,2995-UPRYS,0.22872340425531915,1,25140,True,25230,24230
618,3179-GBRWV,0.22872340425531915,0,25230,False,25220,24220
619,3313-QKNKB,0.22872340425531915,1,25220,True,25310,24310
620,3325-FUYCG,0.22872340425531915,1,25310,True,25400,24400
621,3339-EAQNV,0.22872340425531915,0,25400,False,25390,24390
622,3567-PQTSO,0.22872340425531915,0,25390,False,25380,24380
623,3594-IVHJZ,0.22872340425531915,0,25380,False,25370,24370
624,3780-DDGSE,0.22872340425531915,0,25370,False,25360,24360
625,3930-ZGWVE,0.22872340425531915,0,25360,False,25350,24350
626,3976-NLDEZ,0.22872340425531915,0,25350,False,25340,24340
627,3982-XWFZQ,0.22872340425531915,1,25340,True,25430,24430
628,4003-FUSHP,0.22872340425531915,0,25430,False,25420,24420
629,4013-GUXND,0.22872340425531915,0,25420,False,25410,24410
630,4160-AMJTL,0.22872340425531915,1,25410,True,25500,24500
631,4211-MMAZN,0.22872340425531915,1,25500,True,25590,24590
632,4377-VDHYI,0.22872340425531915,0,25590,False,25580,24580
633,4396-KLSEH,0.22872340425531915,0,25580,False,25570,24570
634,4468-YDOVK,0.22872340425531915,0,25570,False,25560,24560
635,4693-VWVBO,0.22872340425531915,0,25560,False,25550,24550
636,4695-VADHF,0.22872340425531915,1,25550,True,25640,24640
637,4701-AHWMW,0.22872340425531915,1,25640,True,25730,24730
638,4892-VLANZ,0.22872340425531915,1,25730,True,25820,24820
639,4945-RVMTE,0.22872340425531915,0,25820,False,25810,24810
640,5136-GFPMB,0.22872340425531915,0,25810,False,25800,24800
641,5186-EJEGL,0.22872340425531915,0,25800,False,25790,24790
642,5207-PLSTK,0.22872340425531915,0,25790,False,25780,24780
643,5482-NUPNA,0.22872340425531915,1,25780,True,25870,24870
644,5630-AHZIL,0.22872340425531915,0,25870,False,25860,24860
645,5766-ZJYBB,0.22872340425531915,1,25860,True,25950,24950
646,5804-HYIEZ,0.22872340425531915,0,25950,False,25940,24940
647,5949-EBSQK,0.22872340425531915,1,25940,True,26030,25030
648,6184-DYUOB,0.22872340425531915,0,26030,False,26020,25020
649,6284-KMNUF,0.22872340425531915,0,26020,False,26010,25010
650,6286-SUUWT,0.22872340425531915,0,26010,False,26000,25000
651,6383-ZTSIW,0.22872340425531915,0,26000,False,25990,24990
652,6473-ULUHT,0.22872340425531915,0,25990,False,25980,24980
653,6483-OATDN,0.22872340425531915,0,25980,False,25970,24970
654,6664-FPDAC,0.22872340425531915,1,25970,True,26060,25060
655,6770-XUAGN,0.22872340425531915,1,26060,True,26150,25150
656,6854-EXGSF,0.22872340425531915,0,26150,False,26140,25140
657,6890-PFRQX,0.22872340425531915,0,26140,False,26130,25130
658,7124-UGSUR,0.22872340425531915,1,26130,True,26220,25220
659,7130-CTCUS,0.22872340425531915,0,26220,False,26210,25210
660,7239-HZZCX,0.22872340425531915,1,26210,True,26300,25300
661,7251-XFOIL,0.22872340425531915,0,26300,False,26290,25290
662,7395-XWZOY,0.22872340425531915,0,26290,False,26280,25280
663,7426-WEIJX,0.22872340425531915,0,26280,False,26270,25270
664,7629-WIXZF,0.22872340425531915,0,26270,False,26260,25260
665,7750-EYXWZ,0.22872340425531915,0,26260,False,26250,25250
666,7893-IXHRQ,0.22872340425531915,1,26250,True,26340,25340
667,7957-RYHQD,0.22872340425531915,1,26340,True,26430,25430
668,8166-ORCHU,0.22872340425531915,0,26430,False,26420,25420
669,8190-ZTQFB,0.22872340425531915,0,26420,False,26410,25410
670,8450-JOVAH,0.22872340425531915,1,26410,True,26500,25500
671,8495-PRWFH,0.22872340425531915,0,26500,False,26490,25490
672,8620-RJPZN,0.22872340425531915,0,26490,False,26480,25480
673,8671-KKKOS,0.22872340425531915,0,26480,False,26470,25470
674,8713-IGZSO,0.22872340425531915,0,26470,False,26460,25460
675,8749-CLJXC,0.22872340425531915,0,26460,False,26450,25450
676,8970-ANWXO,0.22872340425531915,0,26450,False,26440,25440
677,8992-CEUEN,0.22872340425531915,0,26440,False,26430,25430
678,9025-ZRPVR,0.22872340425531915,1,26430,True,26520,25520
679,9033-EOXWV,0.22872340425531915,1,26520,True,26610,25610
680,9097-ZUBYC,0.22872340425531915,0,26610,False,26600,25600
681,9103-TCIHJ,0.22872340425531915,1,26600,True,26690,25690
682,9122-UMROB,0.22872340425531915,0,26690,False,26680,25680
683,9138-EFSMO,0.22872340425531915,0,26680,False,26670,25670
684,9254-RBFON,0.22872340425531915,1,26670,True,26760,25760
685,9481-SFCQY,0.22872340425531915,0,26760,False,26750,25750
686,9537-VHDTA,0.22872340425531915,0,26750,False,26740,25740
687,9544-PYPSJ,0.22872340425531915,0,26740,False,26730,25730
688,9701-CDXHR,0.22872340425531915,0,26730,False,26720,25720
689,9788-YTFGE,0.22872340425531915,0,26720,False,26710,25710
690,9820-RMCQV,0.22872340425531915,1,26710,True,26800,25800
691,6654-QGBZZ,0.2232184774949552,0,26800,False,26790,25790
692,0440-QEXBZ,0.20930232558139536,0,26790,False,26780,25780
693,0484-FFVBJ,0.20930232558139536,0,26780,False,26770,25770
694,0701-TJSEF,0.20930232558139536,0,26770,False,26760,25760
695,0816-TSPHQ,0.20930232558139536,0,26760,False,26750,25750
696,0870-VEMYL,0.20930232558139536,1,26750,True,26840,25840
697,1784-BXEFA,0.20930232558139536,0,26840,False,26830,25830
698,2839-RFSQE,0.20930232558139536,1,26830,True,26920,25920
699,3847-BAERP,0.20930232558139536,0,26920,False,26910,25910
700,5533-RJFTJ,0.20930232558139536,0,26910,False,26900,25900
701,5951-AOFIH,0.20930232558139536,0,26900,False,26890,25890
702,6366-XIVKZ,0.20930232558139536,0,26890,False,26880,25880
703,6497-TILVL,0.20930232558139536,0,26880,False,26870,25870
704,6968-MHOMU,0.20930232558139536,0,26870,False,26860,25860
705,7854-EKTJL,0.20930232558139536,1,26860,True,26950,25950
706,0058-EVZWM,0.16917922948073702,0,26950,False,26940,25940
707,0178-CIIKR,0.16917922948073702,0,26940,False,26930,25930
708,0257-KXZGU,0.16917922948073702,0,26930,False,26920,25920
709,0289-IVARM,0.16917922948073702,0,26920,False,26910,25910
710,0297-RBCSG,0.16917922948073702,0,26910,False,26900,25900
711,0365-TRTPY,0.16917922948073702,0,26900,False,26890,25890
712,0373-AIVNJ,0.16917922948073702,0,26890,False,26880,25880
713,0440-UEDAI,0.16917922948073702,0,26880,False,26870,25870
714,0447-BEMNG,0.16917922948073702,1,26870,True,26960,25960
715,0463-WZZKO,0.16917922948073702,0,26960,False,26950,25950
716,0665-XHDJU,0.16917922948073702,0,26950,False,26940,25940
717,0719-SYFRB,0.16917922948073702,1,26940,True,27030,26030
718,0997-YTLNY,0.16917922948073702,0,27030,False,27020,26020
719,1051-GEJLJ,0.16917922948073702,0,27020,False,27010,26010
720,1110-KYLGQ,0.16917922948073702,0,27010,False,27000,26000
721,1131-SUEKT,0.16917922948073702,0,27000,False,26990,25990
722,1194-SPVSP,0.16917922948073702,0,26990,False,26980,25980
723,1264-FUHCX,0.16917922948073702,0,26980,False,26970,25970
724,1346-PJWTK,0.16917922948073702,0,26970,False,26960,25960
725,1360-XFJMR,0.16917922948073702,0,26960,False,26950,25950
726,1385-TQOZW,0.16917922948073702,0,26950,False,26940,25940
727,1395-OFUWC,0.16917922948073702,0,26940,False,26930,25930
728,1470-PSXNM,0.16917922948073702,0,26930,False,26920,25920
729,1492-QGCLU,0.16917922948073702,0,26920,False,26910,25910
730,1530-ZTDOZ,0.16917922948073702,0,26910,False,26900,25900
731,1629-DQQVB,0.16917922948073702,0,26900,False,26890,25890
732,1707-HABPF,0.16917922948073702,0,26890,False,26880,25880
733,1730-VFMWO,0.16917922948073702,0,26880,False,26870,25870
734,1852-XEMDW,0.16917922948073702,0,26870,False,26860,25860
735,2001-MCUUW,0.16917922948073702,0,26860,False,26850,25850
736,2019-HDCZY,0.16917922948073702,0,26850,False,26840,25840
737,2040-OBMLJ,0.16917922948073702,0,26840,False,26830,25830
738,2159-TURXX,0.16917922948073702,0,26830,False,26820,25820
739,2165-VOEGB,0.16917922948073702,1,26820,True,26910,25910
740,2212-LYASK,0.16917922948073702,0,26910,False,26900,25900
741,2250-IVBWA,0.16917922948073702,0,26900,False,26890,25890
742,2252-JHJGE,0.16917922948073702,0,26890,False,26880,25880
743,2294-DMMUS,0.16917922948073702,0,26880,False,26870,25870
744,2307-FYNNL,0.16917922948073702,0,26870,False,26860,25860
745,2308-STERM,0.16917922948073702,0,26860,False,26850,25850
746,2522-AHJXR,0.16917922948073702,0,26850,False,26840,25840
747,2659-VXMWZ,0.16917922948073702,1,26840,True,26930,25930
748,2700-LUEVA,0.16917922948073702,0,26930,False,26920,25920
749,2748-MYRVK,0.16917922948073702,1,26920,True,27010,26010
750,2750-BJLSB,0.16917922948073702,0,27010,False,27000,26000
751,2972-YDYUW,0.16917922948073702,0,27000,False,26990,25990
752,3090-QFUVD,0.16917922948073702,0,26990,False,26980,25980
753,3413-CSSTH,0.16917922948073702,0,26980,False,26970,25970
754,3523-QRQLL,0.16917922948073702,1,26970,True,27060,26060
755,3623-FQBOX,0.16917922948073702,0,27060,False,27050,26050
756,3639-XJHKQ,0.16917922948073702,0,27050,False,27040,26040
757,3675-EQOZA,0.16917922948073702,0,27040,False,27030,26030
758,3679-XASPY,0.16917922948073702,0,27030,False,27020,26020
759,3680-CTHUH,0.16917922948073702,0,27020,False,27010,26010
760,3694-GLTJM,0.16917922948073702,0,27010,False,27000,26000
761,3729-OWRVL,0.16917922948073702,0,27000,False,26990,25990
762,3794-NFNCH,0.16917922948073702,0,26990,False,26980,25980
763,3858-XHYJO,0.16917922948073702,0,26980,False,26970,25970
764,3865-ZYKAD,0.16917922948073702,0,26970,False,26960,25960
765,3893-JRNFS,0.16917922948073702,0,26960,False,26950,25950
766,3896-RCYYE,0.16917922948073702,0,26950,False,26940,25940
767,3948-FVVRP,0.16917922948073702,0,26940,False,26930,25930
768,4002-BQWPQ,0.16917922948073702,0,26930,False,26920,25920
769,4016-BJKTZ,0.16917922948073702,0,26920,False,26910,25910
770,4075-JFPGR,0.16917922948073702,0,26910,False,26900,25900
771,4079-VTGLK,0.16917922948073702,0,26900,False,26890,25890
772,4184-VODJZ,0.16917922948073702,0,26890,False,26880,25880
773,4190-MFLUW,0.16917922948073702,1,26880,True,26970,25970
774,4237-CLSMM,0.16917922948073702,0,26970,False,26960,25960
775,4332-MUOEZ,0.16917922948073702,0,26960,False,26950,25950
776,4353-HYOJD,0.16917922948073702,0,26950,False,26940,25940
777,4402-FTBXC,0.16917922948073702,0,26940,False,26930,25930
778,4489-SNOJF,0.16917922948073702,1,26930,True,27020,26020
779,4541-RMRLG,0.16917922948073702,1,27020,True,27110,26110
780,4700-UBQMV,0.16917922948073702,0,27110,False,27100,26100
781,4701-MLJPN,0.16917922948073702,1,27100,True,27190,26190
782,4753-PADAS,0.16917922948073702,0,27190,False,27180,26180
783,4785-QRJHC,0.16917922948073702,1,27180,True,27270,26270
784,4946-EDSEW,0.16917922948073702,1,27270,True,27360,26360
785,5014-WUQMG,0.16917922948073702,0,27360,False,27350,26350
786,5081-NWSUP,0.16917922948073702,0,27350,False,27340,26340
787,5140-FOMCQ,0.16917922948073702,0,27340,False,27330,26330
788,5155-AZQPB,0.16917922948073702,0,27330,False,27320,26320
789,5198-EFNBM,0.16917922948073702,0,27320,False,27310,26310
790,5240-CAOYT,0.16917922948073702,0,27310,False,27300,26300
791,5440-VHLUL,0.16917922948073702,0,27300,False,27290,26290
792,5445-PZWGX,0.16917922948073702,1,27290,True,27380,26380
793,5469-CTCWN,0.16917922948073702,1,27380,True,27470,26470
794,5473-KHBPS,0.16917922948073702,0,27470,False,27460,26460
795,5566-SOEZD,0.16917922948073702,0,27460,False,27450,26450
796,5850-BDWCY,0.16917922948073702,0,27450,False,27440,26440
797,5863-OOKCL,0.16917922948073702,0,27440,False,27430,26430
798,5966-EMAZU,0.16917922948073702,0,27430,False,27420,26420
799,6112-KTHFQ,0.16917922948073702,0,27420,False,27410,26410
800,6258-NGCNG,0.16917922948073702,0,27410,False,27400,26400
801,6421-SZVEM,0.16917922948073702,0,27400,False,27390,26390
802,6568-POCUI,0.16917922948073702,0,27390,False,27380,26380
803,6583-SZVGP,0.16917922948073702,0,27380,False,27370,26370
804,6733-LRIZX,0.16917922948073702,0,27370,False,27360,26360
805,6776-TLWOI,0.16917922948073702,1,27360,True,27450,26450
806,6777-TGHTM,0.16917922948073702,1,27450,True,27540,26540
807,6838-HVLXG,0.16917922948073702,0,27540,False,27530,26530
808,6900-RBKER,0.16917922948073702,0,27530,False,27520,26520
809,7017-VFULY,0.16917922948073702,0,27520,False,27510,26510
810,7134-MJPDY,0.16917922948073702,0,27510,False,27500,26500
811,7266-GSSJX,0.16917922948073702,0,27500,False,27490,26490
812,7398-LXGYX,0.16917922948073702,0,27490,False,27480,26480
813,7789-CRUVC,0.16917922948073702,0,27480,False,27470,26470
814,7853-WNZSY,0.16917922948073702,0,27470,False,27460,26460
815,7879-CGSFV,0.16917922948073702,0,27460,False,27450,26450
816,7919-ZODZZ,0.16917922948073702,0,27450,False,27440,26440
817,8053-WWDRO,0.16917922948073702,1,27440,True,27530,26530
818,8409-WQJUX,0.16917922948073702,0,27530,False,27520,26520
819,8433-WPJTV,0.16917922948073702,0,27520,False,27510,26510
820,8582-KRHPJ,0.16917922948073702,0,27510,False,27500,26500
821,8849-GYOKR,0.16917922948073702,1,27500,True,27590,26590
822,8985-OOPOS,0.16917922948073702,0,27590,False,27580,26580
823,9013-AQORL,0.16917922948073702,0,27580,False,27570,26570
824,9039-RBEEE,0.16917922948073702,1,27570,True,27660,26660
825,9040-KZVWO,0.16917922948073702,0,27660,False,27650,26650
826,9107-UKCKY,0.16917922948073702,0,27650,False,27640,26640
827,9115-YQHGA,0.16917922948073702,0,27640,False,27630,26630
828,9139-WQQDY,0.16917922948073702,1,27630,True,27720,26720
829,9143-CANJF,0.16917922948073702,0,27720,False,27710,26710
830,9256-JTBNZ,0.16917922948073702,0,27710,False,27700,26700
831,9308-ANMVE,0.16917922948073702,0,27700,False,27690,26690
832,9364-YKUVW,0.16917922948073702,0,27690,False,27680,26680
833,9367-TCUYN,0.16917922948073702,0,27680,False,27670,26670
834,9374-YOLBJ,0.16917922948073702,0,27670,False,27660,26660
835,9378-FXTIZ,0.16917922948073702,1,27660,True,27750,26750
836,9565-JSNFM,0.16917922948073702,1,27750,True,27840,26840
837,9629-NHXFW,0.16917922948073702,0,27840,False,27830,26830
838,9633-DENPU,0.16917922948073702,0,27830,False,27820,26820
839,9844-FELAJ,0.16917922948073702,0,27820,False,27810,26810
840,9909-DFRJA,0.16917922948073702,0,27810,False,27800,26800
841,9962-BFPDU,0.16917922948073702,0,27800,False,27790,26790
842,9972-NKTFD,0.16917922948073702,0,27790,False,27780,26780
843,9972-VAFJJ,0.16917922948073702,0,27780,False,27770,26770
844,9986-BONCE,0.16917922948073702,1,27770,True,27860,26860
845,0076-LVEPS,0.15384615384615385,0,27860,False,27850,26850
846,4759-PXTAN,0.15384615384615385,0,27850,False,27840,26840
847,6933-FHBZC,0.15384615384615385,0,27840,False,27830,26830
848,6968-URWQU,0.15384615384615385,0,27830,False,27820,26820
849,0377-JBKKT,0.12643678160919541,0,27820,False,27810,26810
850,0743-HRVFF,0.12643678160919541,0,27810,False,27800,26800
851,2428-ZMCTB,0.12643678160919541,0,27800,False,27790,26790
852,2958-NHPPS,0.12643678160919541,0,27790,False,27780,26780
853,3011-WQKSZ,0.12643678160919541,0,27780,False,27770,26770
854,3077-RSNTJ,0.12643678160919541,0,27770,False,27760,26760
855,3733-UOCWF,0.12643678160919541,0,27760,False,27750,26750
856,4419-UJMUS,0.12643678160919541,0,27750,False,27740,26740
857,4501-UYKBC,0.12643678160919541,0,27740,False,27730,26730
858,5018-LXQQG,0.12643678160919541,0,27730,False,27720,26720
859,5025-GOOKI,0.12643678160919541,0,27720,False,27710,26710
860,5049-MUBWG,0.12643678160919541,0,27710,False,27700,26700
861,5921-NGYRH,0.12643678160919541,0,27700,False,27690,26690
