rank,customerID,calibrated_probability,actual_churn,budget_before,success,budget_after,cumulative_profit
425,6022-UGGSO,0.37531486146095716,1,21660,True,21750,20750
426,6128-AQBMT,0.37531486146095716,0,21750,False,21740,20740
427,6173-GOLSU,0.37531486146095716,0,21740,False,21730,20730
428,6284-AHOOQ,0.37531486146095716,1,21730,True,21820,20820
429,6286-SUUWT,0.37531486146095716,0,21820,False,21810,20810
430,6304-IJFSQ,0.37531486146095716,1,21810,True,21900,20900
431,6402-EJMWF,0.37531486146095716,0,21900,False,21890,20890
432,6481-ESCNL,0.37531486146095716,0,21890,False,21880,20880
433,6543-CPZMK,0.37531486146095716,1,21880,True,21970,20970
434,6654-QGBZZ,0.37531486146095716,0,21970,False,21960,20960
435,6710-HSJRD,0.37531486146095716,0,21960,False,21950,20950
436,6770-XUAGN,0.37531486146095716,1,21950,True,22040,21040
437,6834-NXDCA,0.37531486146095716,1,22040,True,22130,21130
438,6845-RGTYS,0.37531486146095716,1,22130,True,22220,21220
439,7129-ACFOG,0.37531486146095716,0,22220,False,22210,21210
440,7277-OZCGZ,0.37531486146095716,0,22210,False,22200,21200
441,7404-JLKQG,0.37531486146095716,0,22200,False,22190,21190
442,7460-ITWWP,0.37531486146095716,0,22190,False,22180,21180
443,7470-MCQTK,0.37531486146095716,1,22180,True,22270,21270
444,7503-QQRVF,0.37531486146095716,1,22270,True,22360,21360
445,7529-ZDFXI,0.37531486146095716,0,22360,False,22350,21350
446,7579-OOPEC,0.37531486146095716,1,22350,True,22440,21440
447,7623-TRNQN,0.37531486146095716,1,22440,True,22530,21530
448,7853-WNZSY,0.37531486146095716,0,22530,False,22520,21520
449,7855-DIWPO,0.37531486146095716,0,22520,False,22510,21510
450,8058-DMYRU,0.37531486146095716,0,22510,False,22500,21500
451,8714-EUHJO,0.37531486146095716,1,22500,True,22590,21590
452,8749-CLJXC,0.37531486146095716,0,22590,False,22580,21580
453,8805-JNRAZ,0.37531486146095716,0,22580,False,22570,21570
454,8849-AYPTR,0.37531486146095716,0,22570,False,22560,21560
455,8914-RBTSB,0.37531486146095716,1,22560,True,22650,21650
456,8988-ECPJR,0.37531486146095716,1,22650,True,22740,21740
457,9079-YEXQJ,0.37531486146095716,1,22740,True,22830,21830
458,9278-VZKCD,0.37531486146095716,0,22830,False,22820,21820
459,9286-DOJGF,0.37531486146095716,1,22820,True,22910,21910
460,9369-XFEHK,0.37531486146095716,1,22910,True,23000,22000
461,9450-TRJUU,0.37531486146095716,0,23000,False,22990,21990
462,9508-ILZDG,0.37531486146095716,0,22990,False,22980,21980
463,9512-UIBFX,0.37531486146095716,1,22980,True,23070,22070
464,9537-VHDTA,0.37531486146095716,0,23070,False,23060,22060
465,9576-SYUHJ,0.37531486146095716,0,23060,False,23050,22050
466,9629-NHXFW,0.37531486146095716,0,23050,False,23040,22040
467,9710-ZUSHQ,0.37531486146095716,1,23040,True,23130,22130
468,9732-KPKBW,0.37531486146095716,1,23130,True,23220,22220
469,9822-WMWVG,0.37531486146095716,0,23220,False,23210,22210
470,9842-EFSYY,0.37531486146095716,0,23210,False,23200,22200
471,9944-AEXBM,0.37531486146095716,0,23200,False,23190,22190
472,9962-BFPDU,0.37531486146095716,0,23190,False,23180,22180
473,9979-RGMZT,0.37531486146095716,0,23180,False,23170,22170
474,0410-IPFTY,0.3409090909090909,0,23170,False,23160,22160
475,0422-UXFAP,0.3409090909090909,0,23160,False,23150,22150
476,0486-HECZI,0.3409090909090909,1,23150,True,23240,22240
477,0599-XNYDO,0.3409090909090909,0,23240,False,23230,22230
478,0730-KOAVE,0.3409090909090909,0,23230,False,23220,22220
479,1261-FWTTE,0.3409090909090909,0,23220,False,23210,22210
480,1357-BIJKI,0.3409090909090909,0,23210,False,23200,22200
481,1436-ZMJAN,0.3409090909090909,0,23200,False,23190,22190
482,1809-DMJHQ,0.3409090909090909,1,23190,True,23280,22280
483,2178-PMGCJ,0.3409090909090909,0,23280,False,23270,22270
484,2386-OWURY,0.3409090909090909,0,23270,False,23260,22260
485,2478-EEWWM,0.3409090909090909,0,23260,False,23250,22250
486,2692-PFYTJ,0.3409090909090909,0,23250,False,23240,22240
487,2782-LFZVW,0.3409090909090909,0,23240,False,23230,22230
488,2955-PSXOE,0.3409090909090909,1,23230,True,23320,22320
489,2960-NKRSO,0.3409090909090909,0,23320,False,23310,22310
490,2988-PLAHS,0.3409090909090909,0,23310,False,23300,22300
491,3173-NVMPX,0.3409090909090909,0,23300,False,23290,22290
492,3207-OYBWH,0.3409090909090909,1,23290,True,23380,22380
493,3237-AJGEH,0.3409090909090909,1,23380,True,23470,22470
494,3466-RITXD,0.3409090909090909,0,23470,False,23460,22460
495,3567-PQTSO,0.3409090909090909,0,23460,False,23450,22450
496,3569-EDBPQ,0.3409090909090909,0,23450,False,23440,22440
497,3679-XASPY,0.3409090909090909,0,23440,False,23430,22430
498,3930-ZGWVE,0.3409090909090909,0,23430,False,23420,22420
499,4660-IRIBM,0.3409090909090909,0,23420,False,23410,22410
500,4724-WXVWF,0.3409090909090909,0,23410,False,23400,22400
501,4892-VLANZ,0.3409090909090909,1,23400,True,23490,22490
502,4937-QPZPO,0.3409090909090909,0,23490,False,23480,22480
503,4983-CLMLV,0.3409090909090909,0,23480,False,23470,22470
504,5301-GAUUY,0.3409090909090909,1,23470,True,23560,22560
505,5419-KLXBN,0.3409090909090909,1,23560,True,23650,22650
506,5766-ZJYBB,0.3409090909090909,1,23650,True,23740,22740
507,5804-HYIEZ,0.3409090909090909,0,23740,False,23730,22730
508,6234-PFPXL,0.3409090909090909,0,23730,False,23720,22720
509,6704-UTUKK,0.3409090909090909,0,23720,False,23710,22710
510,6711-VTNRE,0.3409090909090909,1,23710,True,23800,22800
511,6729-GDNGC,0.3409090909090909,0,23800,False,23790,22790
512,6769-DYBQN,0.3409090909090909,1,23790,True,23880,22880
513,7055-HNEOJ,0.3409090909090909,0,23880,False,23870,22870
514,7239-HZZCX,0.3409090909090909,1,23870,True,23960,22960
515,7733-UDMTP,0.3409090909090909,0,23960,False,23950,22950
516,8033-VCZGH,0.3409090909090909,0,23950,False,23940,22940
517,8158-WPEZG,0.3409090909090909,0,23940,False,23930,22930
518,9112-WSNPU,0.3409090909090909,0,23930,False,23920,22920
519,9381-NDKME,0.3409090909090909,1,23920,True,24010,23010
520,9812-GHVRI,0.3409090909090909,0,24010,False,24000,23000
521,9819-FBNSV,0.3409090909090909,0,24000,False,23990,22990
522,6646-QVXLR,0.33052891087718933,1,23990,True,24080,23080
523,0013-MHZWF,0.3014705882352941,0,24080,False,24070,23070
524,0327-WFZSY,0.3014705882352941,0,24070,False,24060,23060
525,0363-QJVFX,0.3014705882352941,1,24060,True,24150,23150
526,1074-AMIOH,0.3014705882352941,0,24150,False,24140,23140
527,1169-WCVAK,0.3014705882352941,0,24140,False,24130,23130
528,1194-SPVSP,0.3014705882352941,0,24130,False,24120,23120
529,1465-LNTLJ,0.3014705882352941,0,24120,False,24110,23110
530,1493-AMTIE,0.3014705882352941,1,24110,True,24200,23200
531,1559-DTODC,0.3014705882352941,0,24200,False,24190,23190
532,1956-YIFGE,0.3014705882352941,0,24190,False,24180,23180
533,1963-VAUKV,0.3014705882352941,1,24180,True,24270,23270
534,2108-YKQTY,0.3014705882352941,1,24270,True,24360,23360
535,2391-SOORI,0.3014705882352941,1,24360,True,24450,23450
536,2522-AHJXR,0.3014705882352941,0,24450,False,24440,23440
537,2668-TZSPS,0.3014705882352941,0,24440,False,24430,23430
538,2770-NSVDG,0.3014705882352941,0,24430,False,24420,23420
539,3018-TFTSU,0.3014705882352941,1,24420,True,24510,23510
540,3094-JOJAI,0.3014705882352941,0,24510,False,24500,23500
541,3976-NLDEZ,0.3014705882352941,0,24500,False,24490,23490
542,3982-XWFZQ,0.3014705882352941,1,24490,True,24580,23580
543,4013-GUXND,0.3014705882352941,0,24580,False,24570,23570
544,4067-HLYQI,0.3014705882352941,0,24570,False,24560,23560
545,4211-MMAZN,0.3014705882352941,1,24560,True,24650,23650
546,4226-KKDON,0.3014705882352941,0,24650,False,24640,23640
547,4256-ZWTZI,0.3014705882352941,0,24640,False,24630,23630
548,4323-SADQS,0.3014705882352941,1,24630,True,24720,23720
549,4468-YDOVK,0.3014705882352941,0,24720,False,24710,23710
550,4526-ZJJTM,0.3014705882352941,0,24710,False,24700,23700
551,4905-JEFDW,0.3014705882352941,1,24700,True,24790,23790
552,4993-JCRGJ,0.3014705882352941,0,24790,False,24780,23780
553,5402-HTOTQ,0.3014705882352941,0,24780,False,24770,23770
554,5575-TPIZQ,0.3014705882352941,0,24770,False,24760,23760
555,5600-PDUJF,0.3014705882352941,0,24760,False,24750,23750
556,5934-TSSAU,0.3014705882352941,0,24750,False,24740,23740
557,6257-RJOHI,0.3014705882352941,0,24740,False,24730,23730
558,7067-KSAZT,0.3014705882352941,1,24730,True,24820,23820
559,7251-LJBQN,0.3014705882352941,0,24820,False,24810,23810
560,7504-UWHNB,0.3014705882352941,0,24810,False,24800,23800
561,7876-BEUTG,0.3014705882352941,0,24800,False,24790,23790
562,7893-IXHRQ,0.3014705882352941,1,24790,True,24880,23880
563,7957-RYHQD,0.3014705882352941,1,24880,True,24970,23970
564,8450-JOVAH,0.3014705882352941,1,24970,True,25060,24060
565,8620-RJPZN,0.3014705882352941,0,25060,False,25050,24050
566,8728-SKJLR,0.3014705882352941,0,25050,False,25040,24040
567,8992-CEUEN,0.3014705882352941,0,25040,False,25030,24030
568,9122-UMROB,0.3014705882352941,0,25030,False,25020,24020
569,9767-FFLEM,0.3014705882352941,0,25020,False,25010,24010
570,0365-GXEZS,0.23504273504273504,0,25010,False,25000,24000
571,0471-ARVMX,0.23504273504273504,0,25000,False,24990,23990
572,0668-OGMHD,0.23504273504273504,0,24990,False,24980,23980
573,0742-MOABM,0.23504273504273504,1,24980,True,25070,24070
574,0913-XWSCN,0.23504273504273504,0,25070,False,25060,24060
575,0959-WHOKV,0.23504273504273504,0,25060,False,25050,24050
576,1015-OWJKI,0.23504273504273504,0,25050,False,25040,24040
577,1205-WNWPJ,0.23504273504273504,1,25040,True,25130,24130
578,1217-VASWC,0.23504273504273504,0,25130,False,25120,24120
579,1360-JYXKQ,0.23504273504273504,0,25120,False,25110,24110
580,1370-GGAWX,0.23504273504273504,0,25110,False,25100,24100
581,1550-LOAHA,0.23504273504273504,1,25100,True,25190,24190
582,1575-KRZZE,0.23504273504273504,0,25190,False,25180,24180
583,1848-LBZHY,0.23504273504273504,0,25180,False,25170,24170
584,2139-FQHLM,0.23504273504273504,0,25170,False,25160,24160
585,2190-BCXEC,0.23504273504273504,0,25160,False,25150,24150
586,2279-AXJJK,0.23504273504273504,0,25150,False,25140,24140
587,2293-IJWPS,0.23504273504273504,0,25140,False,25130,24130
588,2669-QVCRG,0.23504273504273504,0,25130,False,25120,24120
589,2700-LUEVA,0.23504273504273504,0,25120,False,25110,24110
590,2924-KHUVI,0.23504273504273504,0,25110,False,25100,24100
591,3090-QFUVD,0.23504273504273504,0,25100,False,25090,24090
592,3594-KADLU,0.23504273504273504,0,25090,False,25080,24080
593,3604-WLABM,0.23504273504273504,0,25080,False,25070,24070
594,3756-VNWDH,0.23504273504273504,0,25070,False,25060,24060
595,4619-EVPHY,0.23504273504273504,0,25060,False,25050,24050
596,4640-UHDOS,0.23504273504273504,1,25050,True,25140,24140
597,5136-GFPMB,0.23504273504273504,0,25140,False,25130,24130
598,5186-EJEGL,0.23504273504273504,0,25130,False,25120,24120
599,5213-TWWJU,0.23504273504273504,0,25120,False,25110,24110
600,5438-QMDDL,0.23504273504273504,0,25110,False,25100,24100
601,6227-HWPWX,0.23504273504273504,1,25100,True,25190,24190
602,6284-KMNUF,0.23504273504273504,0,25190,False,25180,24180
603,6429-SHBCB,0.23504273504273504,0,25180,False,25170,24170
604,6473-ULUHT,0.23504273504273504,0,25170,False,25160,24160
605,6483-OATDN,0.23504273504273504,0,25160,False,25150,24150
606,6559-RAKOZ,0.23504273504273504,0,25150,False,25140,24140
607,6664-FPDAC,0.23504273504273504,1,25140,True,25230,24230
608,6773-LQTVT,0.23504273504273504,0,25230,False,25220,24220
609,6815-ABQFQ,0.23504273504273504,0,25220,False,25210,24210
610,6825-UYPFK,0.23504273504273504,1,25210,True,25300,24300
611,6854-EXGSF,0.23504273504273504,0,25300,False,25290,24290
612,6946-LMSQS,0.23504273504273504,1,25290,True,25380,24380
613,7251-XFOIL,0.23504273504273504,0,25380,False,25370,24370
614,7398-LXGYX,0.23504273504273504,0,25370,False,25360,24360
615,7426-WEIJX,0.23504273504273504,0,25360,False,25350,24350
616,7669-LCRSD,0.23504273504273504,0,25350,False,25340,24340
617,8455-HIRAQ,0.23504273504273504,0,25340,False,25330,24330
618,8495-PRWFH,0.23504273504273504,0,25330,False,25320,24320
619,8840-DQLGN,0.23504273504273504,1,25320,True,25410,24410
620,9089-UOWJG,0.23504273504273504,0,25410,False,25400,24400
621,9163-GHAYE,0.23504273504273504,0,25400,False,25390,24390
622,9327-QSDED,0.23504273504273504,0,25390,False,25380,24380
623,9374-YOLBJ,0.23504273504273504,0,25380,False,25370,24370
624,9481-SFCQY,0.23504273504273504,0,25370,False,25360,24360
625,9544-PYPSJ,0.23504273504273504,0,25360,False,25350,24350
626,9700-ISPUP,0.23504273504273504,0,25350,False,25340,24340
627,0058-EVZWM,0.20050761421319796,0,25340,False,25330,24330
628,0365-TRTPY,0.20050761421319796,0,25330,False,25320,24320
629,0431-APWVY,0.20050761421319796,1,25320,True,25410,24410
630,0440-QEXBZ,0.20050761421319796,0,25410,False,25400,24400
631,0463-WZZKO,0.20050761421319796,0,25400,False,25390,24390
632,0701-TJSEF,0.20050761421319796,0,25390,False,25380,24380
633,0870-VEMYL,0.20050761421319796,1,25380,True,25470,24470
634,1087-UDSIH,0.20050761421319796,1,25470,True,25560,24560
635,1110-KYLGQ,0.20050761421319796,0,25560,False,25550,24550
636,1174-FGIFN,0.20050761421319796,0,25550,False,25540,24540
637,1360-XFJMR,0.20050761421319796,0,25540,False,25530,24530
638,1395-OFUWC,0.20050761421319796,0,25530,False,25520,24520
639,1470-PSXNM,0.20050761421319796,0,25520,False,25510,24510
640,2019-HDCZY,0.20050761421319796,0,25510,False,25500,24500
641,2087-QAREY,0.20050761421319796,0,25500,False,25490,24490
642,2195-VVRJF,0.20050761421319796,0,25490,False,25480,24480
643,2252-JHJGE,0.20050761421319796,0,25480,False,25470,24470
644,2257-BOVXD,0.20050761421319796,0,25470,False,25460,24460
645,2294-DMMUS,0.20050761421319796,0,25460,False,25450,24450
646,2432-TFSMK,0.20050761421319796,0,25450,False,25440,24440
647,2446-ZKVAF,0.20050761421319796,0,25440,False,25430,24430
648,2480-EJWYP,0.20050761421319796,0,25430,False,25420,24420
649,2659-VXMWZ,0.20050761421319796,1,25420,True,25510,24510
650,2750-BJLSB,0.20050761421319796,0,25510,False,25500,24500
651,2778-OCLGR,0.20050761421319796,1,25500,True,25590,24590
652,2828-SLQPF,0.20050761421319796,0,25590,False,25580,24580
653,2995-UPRYS,0.20050761421319796,1,25580,True,25670,24670
654,3069-SSVSN,0.20050761421319796,0,25670,False,25660,24660
655,3179-GBRWV,0.20050761421319796,0,25660,False,25650,24650
656,3313-QKNKB,0.20050761421319796,1,25650,True,25740,24740
657,3325-FUYCG,0.20050761421319796,1,25740,True,25830,24830
658,3413-CSSTH,0.20050761421319796,0,25830,False,25820,24820
659,3594-IVHJZ,0.20050761421319796,0,25820,False,25810,24810
660,3639-XJHKQ,0.20050761421319796,0,25810,False,25800,24800
661,3780-DDGSE,0.20050761421319796,0,25800,False,25790,24790
662,3858-XHYJO,0.20050761421319796,0,25790,False,25780,24780
663,3865-ZYKAD,0.20050761421319796,0,25780,False,25770,24770
664,3893-JRNFS,0.20050761421319796,0,25770,False,25760,24760
665,4003-FUSHP,0.20050761421319796,0,25760,False,25750,24750
666,4016-BJKTZ,0.20050761421319796,0,25750,False,25740,24740
667,4184-VODJZ,0.20050761421319796,0,25740,False,25730,24730
668,4190-MFLUW,0.20050761421319796,1,25730,True,25820,24820
669,4402-FTBXC,0.20050761421319796,0,25820,False,25810,24810
670,4524-QCSSM,0.20050761421319796,0,25810,False,25800,24800
671,4672-FOTSD,0.20050761421319796,0,25800,False,25790,24790
672,4695-VADHF,0.20050761421319796,1,25790,True,25880,24880
673,4753-PADAS,0.20050761421319796,0,25880,False,25870,24870
674,4819-HJPIW,0.20050761421319796,0,25870,False,25860,24860
675,5136-RGMZO,0.20050761421319796,0,25860,False,25850,24850
676,5440-VHLUL,0.20050761421319796,0,25850,False,25840,24840
677,5469-CTCWN,0.20050761421319796,1,25840,True,25930,24930
678,5482-NUPNA,0.20050761421319796,1,25930,True,26020,25020
679,5533-RJFTJ,0.20050761421319796,0,26020,False,26010,25010
680,5630-AHZIL,0.20050761421319796,0,26010,False,26000,25000
681,5949-EBSQK,0.20050761421319796,1,26000,True,26090,25090
682,5949-HGVJL,0.20050761421319796,0,26090,False,26080,25080
683,6184-DYUOB,0.20050761421319796,0,26080,False,26070,25070
684,6270-OMFIW,0.20050761421319796,1,26070,True,26160,25160
685,6297-NOOPG,0.20050761421319796,0,26160,False,26150,25150
686,6366-XIVKZ,0.20050761421319796,0,26150,False,26140,25140
687,6497-TILVL,0.20050761421319796,0,26140,False,26130,25130
688,6583-SZVGP,0.20050761421319796,0,26130,False,26120,25120
689,6713-OKOMC,0.20050761421319796,0,26120,False,26110,25110
690,6733-LRIZX,0.20050761421319796,0,26110,False,26100,25100
691,6777-TGHTM,0.20050761421319796,1,26100,True,26190,25190
692,6874-SGLHU,0.20050761421319796,0,26190,False,26180,25180
693,6890-PFRQX,0.20050761421319796,0,26180,False,26170,25170
694,6898-MDLZW,0.20050761421319796,0,26170,False,26160,25160
695,7054-ENNGU,0.20050761421319796,0,26160,False,26150,25150
696,7124-UGSUR,0.20050761421319796,1,26150,True,26240,25240
697,7130-CTCUS,0.20050761421319796,0,26240,False,26230,25230
698,7134-MJPDY,0.20050761421319796,0,26230,False,26220,25220
699,7395-XWZOY,0.20050761421319796,0,26220,False,26210,25210
700,7410-KTVFV,0.20050761421319796,1,26210,True,26300,25300
701,7572-KPVKK,0.20050761421319796,0,26300,False,26290,25290
702,8190-ZTQFB,0.20050761421319796,0,26290,False,26280,25280
703,8433-WPJTV,0.20050761421319796,0,26280,False,26270,25270
704,8623-ULFNQ,0.20050761421319796,0,26270,False,26260,25260
705,8671-KKKOS,0.20050761421319796,0,26260,False,26250,25250
706,8930-XOTDP,0.20050761421319796,0,26250,False,26240,25240
707,9103-TCIHJ,0.20050761421319796,1,26240,True,26330,25330
708,9254-RBFON,0.20050761421319796,1,26330,True,26420,25420
709,9701-CDXHR,0.20050761421319796,0,26420,False,26410,25410
710,9844-FELAJ,0.20050761421319796,0,26410,False,26400,25400
711,1855-CFULU,0.16129032258064516,0,26400,False,26390,25390
712,2307-FYNNL,0.16129032258064516,0,26390,False,26380,25380
713,2843-CQMEG,0.16129032258064516,0,26380,False,26370,25370
714,3694-GLTJM,0.16129032258064516,0,26370,False,26360,25360
715,5140-FOMCQ,0.16129032258064516,0,26360,False,26350,25350
716,5198-EFNBM,0.16129032258064516,0,26350,False,26340,25340
717,5966-EMAZU,0.16129032258064516,0,26340,False,26330,25330
718,9013-AQORL,0.16129032258064516,0,26330,False,26320,25320
719,9097-ZUBYC,0.16129032258064516,0,26320,False,26310,25310
720,9115-YQHGA,0.16129032258064516,0,26310,False,26300,25300
721,9633-DENPU,0.16129032258064516,0,26300,False,26290,25290
722,9820-RMCQV,0.16129032258064516,1,26290,True,26380,25380
723,9972-VAFJJ,0.16129032258064516,0,26380,False,26370,25370
724,1629-DQQVB,0.14285714285714285,0,26370,False,26360,25360
725,1707-HABPF,0.14285714285714285,0,26360,False,26350,25350
726,2001-EWBQU,0.14285714285714285,0,26350,False,26340,25340
727,3729-OWRVL,0.14285714285714285,0,26340,False,26330,25330
728,7159-NOKYQ,0.14285714285714285,0,26330,False,26320,25320
729,7879-CGSFV,0.14285714285714285,0,26320,False,26310,25310
730,8713-IGZSO,0.14285714285714285,0,26310,False,26300,25300
731,0048-LUMLS,0.13086419753086417,0,26300,False,26290,25290
732,0178-CIIKR,0.13086419753086417,0,26290,False,26280,25280
733,0257-KXZGU,0.13086419753086417,0,26280,False,26270,25270
734,0440-UEDAI,0.13086419753086417,0,26270,False,26260,25260
735,0447-BEMNG,0.13086419753086417,1,26260,True,26350,25350
736,0516-OOHAR,0.13086419753086417,0,26350,False,26340,25340
737,0516-UXRMT,0.13086419753086417,0,26340,False,26330,25330
738,0719-SYFRB,0.13086419753086417,1,26330,True,26420,25420
739,0733-VUNUW,0.13086419753086417,1,26420,True,26510,25510
740,0816-TSPHQ,0.13086419753086417,0,26510,False,26500,25500
741,0997-YTLNY,0.13086419753086417,0,26500,False,26490,25490
742,1051-GEJLJ,0.13086419753086417,0,26490,False,26480,25480
743,1131-SUEKT,0.13086419753086417,0,26480,False,26470,25470
744,1346-PJWTK,0.13086419753086417,0,26470,False,26460,25460
745,1385-TQOZW,0.13086419753086417,0,26460,False,26450,25450
746,1492-QGCLU,0.13086419753086417,0,26450,False,26440,25440
747,1530-ZTDOZ,0.13086419753086417,0,26440,False,26430,25430
748,1852-XEMDW,0.13086419753086417,0,26430,False,26420,25420
749,2001-MCUUW,0.13086419753086417,0,26420,False,26410,25410
750,2091-MJTFX,0.13086419753086417,1,26410,True,26500,25500
751,2155-AMQRX,0.13086419753086417,0,26500,False,26490,25490
752,2159-TURXX,0.13086419753086417,0,26490,False,26480,25480
753,2165-VOEGB,0.13086419753086417,1,26480,True,26570,25570
754,2250-IVBWA,0.13086419753086417,0,26570,False,26560,25560
755,2308-STERM,0.13086419753086417,0,26560,False,26550,25550
756,2748-MYRVK,0.13086419753086417,1,26550,True,26640,25640
757,2758-RNWXS,0.13086419753086417,0,26640,False,26630,25630
758,2839-RFSQE,0.13086419753086417,1,26630,True,26720,25720
759,2972-YDYUW,0.13086419753086417,0,26720,False,26710,25710
760,3077-RSNTJ,0.13086419753086417,0,26710,False,26700,25700
761,3096-WPXBT,0.13086419753086417,0,26700,False,26690,25690
762,3523-QRQLL,0.13086419753086417,1,26690,True,26780,25780
763,3675-EQOZA,0.13086419753086417,0,26780,False,26770,25770
764,3680-CTHUH,0.13086419753086417,0,26770,False,26760,25760
765,3794-NFNCH,0.13086419753086417,0,26760,False,26750,25750
766,3896-RCYYE,0.13086419753086417,0,26750,False,26740,25740
767,3948-FVVRP,0.13086419753086417,0,26740,False,26730,25730
768,4075-JFPGR,0.13086419753086417,0,26730,False,26720,25720
769,4079-VTGLK,0.13086419753086417,0,26720,False,26710,25710
770,4160-AMJTL,0.13086419753086417,1,26710,True,26800,25800
771,4237-CLSMM,0.13086419753086417,0,26800,False,26790,25790
772,4332-MUOEZ,0.13086419753086417,0,26790,False,26780,25780
773,4353-HYOJD,0.13086419753086417,0,26780,False,26770,25770
774,4377-VDHYI,0.13086419753086417,0,26770,False,26760,25760
775,4396-KLSEH,0.13086419753086417,0,26760,False,26750,25750
776,4419-UJMUS,0.13086419753086417,0,26750,False,26740,25740
777,4489-SNOJF,0.13086419753086417,1,26740,True,26830,25830
778,4693-VWVBO,0.13086419753086417,0,26830,False,26820,25820
779,4700-UBQMV,0.13086419753086417,0,26820,False,26810,25810
780,4701-AHWMW,0.13086419753086417,1,26810,True,26900,25900
781,4701-MLJPN,0.13086419753086417,1,26900,True,26990,25990
782,4945-RVMTE,0.13086419753086417,0,26990,False,26980,25980
783,5014-WUQMG,0.13086419753086417,0,26980,False,26970,25970
784,5027-YOCXN,0.13086419753086417,0,26970,False,26960,25960
785,5155-AZQPB,0.13086419753086417,0,26960,False,26950,25950
786,5236-PERKL,0.13086419753086417,1,26950,True,27040,26040
787,5240-CAOYT,0.13086419753086417,0,27040,False,27030,26030
788,5445-PZWGX,0.13086419753086417,1,27030,True,27120,26120
789,5473-KHBPS,0.13086419753086417,0,27120,False,27110,26110
790,5514-YQENT,0.13086419753086417,0,27110,False,27100,26100
791,5850-BDWCY,0.13086419753086417,0,27100,False,27090,26090
792,5921-NGYRH,0.13086419753086417,0,27090,False,27080,26080
793,5951-AOFIH,0.13086419753086417,0,27080,False,27070,26070
794,6164-HXUGH,0.13086419753086417,0,27070,False,27060,26060
795,6198-PNNSZ,0.13086419753086417,0,27060,False,27050,26050
796,6383-ZTSIW,0.13086419753086417,0,27050,False,27040,26040
797,6421-SZVEM,0.13086419753086417,0,27040,False,27030,26030
798,6682-QJDGB,0.13086419753086417,1,27030,True,27120,26120
799,6776-TLWOI,0.13086419753086417,1,27120,True,27210,26210
800,6900-RBKER,0.13086419753086417,0,27210,False,27200,26200
801,6968-MHOMU,0.13086419753086417,0,27200,False,27190,26190
802,6993-YCOBK,0.13086419753086417,0,27190,False,27180,26180
803,7017-VFULY,0.13086419753086417,0,27180,False,27170,26170
804,7036-TYDEC,0.13086419753086417,0,27170,False,27160,26160
805,7629-WIXZF,0.13086419753086417,0,27160,False,27150,26150
806,7764-BDPEE,0.13086419753086417,0,27150,False,27140,26140
807,7789-CRUVC,0.13086419753086417,0,27140,False,27130,26130
808,7803-XOCCZ,0.13086419753086417,0,27130,False,27120,26120
809,7854-EKTJL,0.13086419753086417,1,27120,True,27210,26210
810,7919-ZODZZ,0.13086419753086417,0,27210,False,27200,26200
811,8166-ORCHU,0.13086419753086417,0,27200,False,27190,26190
812,8401-EMUWF,0.13086419753086417,0,27190,False,27180,26180
813,8582-KRHPJ,0.13086419753086417,0,27180,False,27170,26170
814,8741-LQOBK,0.13086419753086417,0,27170,False,27160,26160
815,8849-GYOKR,0.13086419753086417,1,27160,True,27250,26250
816,8985-OOPOS,0.13086419753086417,0,27250,False,27240,26240
817,9033-EOXWV,0.13086419753086417,1,27240,True,27330,26330
818,9039-RBEEE,0.13086419753086417,1,27330,True,27420,26420
819,9107-UKCKY,0.13086419753086417,0,27420,False,27410,26410
820,9139-WQQDY,0.13086419753086417,1,27410,True,27500,26500
821,9308-ANMVE,0.13086419753086417,0,27500,False,27490,26490
822,9330-VOFSZ,0.13086419753086417,0,27490,False,27480,26480
823,9378-FXTIZ,0.13086419753086417,1,27480,True,27570,26570
824,9405-GPBBG,0.13086419753086417,0,27570,False,27560,26560
825,9565-JSNFM,0.13086419753086417,1,27560,True,27650,26650
826,9788-YTFGE,0.13086419753086417,0,27650,False,27640,26640
827,9822-BIIGN,0.13086419753086417,0,27640,False,27630,26630
828,9909-DFRJA,0.13086419753086417,0,27630,False,27620,26620
829,9986-BONCE,0.13086419753086417,1,27620,True,27710,26710
830,0289-IVARM,0.12,0,27710,False,27700,26700
831,0377-JBKKT,0.12,0,27700,False,27690,26690
832,0743-HRVFF,0.12,0,27690,False,27680,26680
833,1444-VVSGW,0.12,1,27680,True,27770,26770
834,2212-LYASK,0.12,0,27770,False,27760,26760
835,2323-ARSVR,0.12,0,27760,False,27750,26750
836,2533-QVMSK,0.12,1,27750,True,27840,26840
837,3571-DPYUH,0.12,0,27840,False,27830,26830
838,3847-BAERP,0.12,0,27830,False,27820,26820
839,4002-BQWPQ,0.12,0,27820,False,27810,26810
840,4759-PXTAN,0.12,0,27810,False,27800,26800
841,5271-YNWVR,0.12,1,27800,True,27890,26890
842,5446-DKWYW,0.12,0,27890,False,27880,26880
843,6075-QMNRR,0.12,0,27880,False,27870,26870
844,6258-NGCNG,0.12,0,27870,False,27860,26860
845,7641-TQFHN,0.12,0,27860,False,27850,26850
846,7666-WKRON,0.12,1,27850,True,27940,26940
847,7691-XVTZH,0.12,0,27940,False,27930,26930
848,7750-EYXWZ,0.12,0,27930,False,27920,26920
849,8053-WWDRO,0.12,1,27920,True,28010,27010
