rank,customerID,calibrated_probability,actual_churn,budget_before,success,budget_after,cumulative_profit
425,7404-JLKQG,0.37362637362637363,0,21860,False,21850,20850
426,7733-UDMTP,0.37362637362637363,0,21850,False,21840,20840
427,7748-UMTRK,0.37362637362637363,0,21840,False,21830,20830
428,8033-VCZGH,0.37362637362637363,0,21830,False,21820,20820
429,8160-HOWOX,0.37362637362637363,0,21820,False,21810,20810
430,8620-RJPZN,0.37362637362637363,0,21810,False,21800,20800
431,9286-DOJGF,0.37362637362637363,1,21800,True,21890,20890
432,9512-UIBFX,0.37362637362637363,1,21890,True,21980,20980
433,9629-NHXFW,0.37362637362637363,0,21980,False,21970,20970
434,9732-KPKBW,0.37362637362637363,1,21970,True,22060,21060
435,9927-DSWDF,0.37362637362637363,0,22060,False,22050,21050
436,9962-BFPDU,0.37362637362637363,0,22050,False,22040,21040
437,9979-RGMZT,0.37362637362637363,0,22040,False,22030,21030
438,0082-OQIQY,0.36633663366336633,0,22030,False,22020,21020
439,0422-UXFAP,0.36633663366336633,0,22020,False,22010,21010
440,0599-XNYDO,0.36633663366336633,0,22010,False,22000,21000
441,0963-ZBDRN,0.36633663366336633,1,22000,True,22090,21090
442,1895-QTKDO,0.36633663366336633,0,22090,False,22080,21080
443,1965-DDBWU,0.36633663366336633,1,22080,True,22170,21170
444,2070-FNEXE,0.36633663366336633,1,22170,True,22260,21260
445,2480-SQIOB,0.36633663366336633,0,22260,False,22250,21250
446,2587-EKXTS,0.36633663366336633,0,22250,False,22240,21240
447,2960-NKRSO,0.36633663366336633,0,22240,False,22230,21230
448,3587-PMCOY,0.36633663366336633,0,22230,False,22220,21220
449,3923-CSIHK,0.36633663366336633,1,22220,True,22310,21310
450,4329-YPDDQ,0.36633663366336633,0,22310,False,22300,21300
451,4667-OHGKG,0.36633663366336633,1,22300,True,22390,21390
452,4892-VLANZ,0.36633663366336633,1,22390,True,22480,21480
453,4905-JEFDW,0.36633663366336633,1,22480,True,22570,21570
454,5828-AVIPD,0.36633663366336633,1,22570,True,22660,21660
455,6729-GDNGC,0.36633663366336633,0,22660,False,22650,21650
456,7460-ITWWP,0.36633663366336633,0,22650,False,22640,21640
457,7579-OOPEC,0.36633663366336633,1,22640,True,22730,21730
458,9112-WSNPU,0.36633663366336633,0,22730,False,22720,21720
459,9812-GHVRI,0.36633663366336633,0,22720,False,22710,21710
460,9842-EFSYY,0.36633663366336633,0,22710,False,22700,21700
461,5207-PLSTK,0.36406440354493363,0,22700,False,22690,21690
462,0015-UOCOJ,0.31446540880503143,0,22690,False,22680,21680
463,0096-BXERS,0.31446540880503143,0,22680,False,22670,21670
464,0486-HECZI,0.31446540880503143,1,22670,True,22760,21760
465,1261-FWTTE,0.31446540880503143,0,22760,False,22750,21750
466,1357-BIJKI,0.31446540880503143,0,22750,False,22740,21740
467,2668-TZSPS,0.31446540880503143,0,22740,False,22730,21730
468,2770-NSVDG,0.31446540880503143,0,22730,False,22720,21720
469,2911-WDXMV,0.31446540880503143,0,22720,False,22710,21710
470,2955-PSXOE,0.31446540880503143,1,22710,True,22800,21800
471,2971-SGAFL,0.31446540880503143,0,22800,False,22790,21790
472,3094-JOJAI,0.31446540880503143,0,22790,False,22780,21780
473,3331-HQDTW,0.31446540880503143,1,22780,True,22870,21870
474,3466-RITXD,0.31446540880503143,0,22870,False,22860,21860
475,3567-PQTSO,0.31446540880503143,0,22860,False,22850,21850
476,3679-XASPY,0.31446540880503143,0,22850,False,22840,21840
477,3780-YVMFA,0.31446540880503143,0,22840,False,22830,21830
478,3932-CMDTD,0.31446540880503143,1,22830,True,22920,21920
479,3976-NLDEZ,0.31446540880503143,0,22920,False,22910,21910
480,4013-GUXND,0.31446540880503143,0,22910,False,22900,21900
481,4067-HLYQI,0.31446540880503143,0,22900,False,22890,21890
482,4211-MMAZN,0.31446540880503143,1,22890,True,22980,21980
483,4526-ZJJTM,0.31446540880503143,0,22980,False,22970,21970
484,4660-IRIBM,0.31446540880503143,0,22970,False,22960,21960
485,4690-LLKUA,0.31446540880503143,1,22960,True,23050,22050
486,5766-ZJYBB,0.31446540880503143,1,23050,True,23140,22140
487,6227-HWPWX,0.31446540880503143,1,23140,True,23230,22230
488,6646-QVXLR,0.31446540880503143,1,23230,True,23320,22320
489,6710-HSJRD,0.31446540880503143,0,23320,False,23310,22310
490,6815-ABQFQ,0.31446540880503143,0,23310,False,23300,22300
491,6845-RGTYS,0.31446540880503143,1,23300,True,23390,22390
492,7470-MCQTK,0.31446540880503143,1,23390,True,23480,22480
493,7893-IXHRQ,0.31446540880503143,1,23480,True,23570,22570
494,7957-RYHQD,0.31446540880503143,1,23570,True,23660,22660
495,8601-QACRS,0.31446540880503143,1,23660,True,23750,22750
496,8728-SKJLR,0.31446540880503143,0,23750,False,23740,22740
497,8757-TFHHJ,0.31446540880503143,0,23740,False,23730,22730
498,9122-UMROB,0.31446540880503143,0,23730,False,23720,22720
499,9661-MHUMO,0.31446540880503143,1,23720,True,23810,22810
500,9710-ZUSHQ,0.31446540880503143,1,23810,True,23900,22900
501,0327-WFZSY,0.3076923076923077,0,23900,False,23890,22890
502,1541-ETJZO,0.3076923076923077,1,23890,True,23980,22980
503,1816-FLZDK,0.3076923076923077,0,23980,False,23970,22970
504,2178-PMGCJ,0.3076923076923077,0,23970,False,23960,22960
505,2720-FVBQP,0.3076923076923077,0,23960,False,23950,22950
506,2782-LFZVW,0.3076923076923077,0,23950,False,23940,22940
507,3569-EDBPQ,0.3076923076923077,0,23940,False,23930,22930
508,4248-QPAVC,0.3076923076923077,1,23930,True,24020,23020
509,4983-CLMLV,0.3076923076923077,0,24020,False,24010,23010
510,5804-HYIEZ,0.3076923076923077,0,24010,False,24000,23000
511,7504-UWHNB,0.3076923076923077,0,24000,False,23990,22990
512,8158-WPEZG,0.3076923076923077,0,23990,False,23980,22980
513,9278-VZKCD,0.3076923076923077,0,23980,False,23970,22970
514,9381-NDKME,0.3076923076923077,1,23970,True,24060,23060
515,9537-VHDTA,0.3076923076923077,0,24060,False,24050,23050
516,9544-PYPSJ,0.3076923076923077,0,24050,False,24040,23040
517,9819-FBNSV,0.3076923076923077,0,24040,False,24030,23030
518,0913-XWSCN,0.29333333333333333,0,24030,False,24020,23020
519,1310-QRITU,0.29333333333333333,0,24020,False,24010,23010
520,1470-PSXNM,0.29333333333333333,0,24010,False,24000,23000
521,1493-AMTIE,0.29333333333333333,1,24000,True,24090,23090
522,2692-PFYTJ,0.29333333333333333,0,24090,False,24080,23080
523,2924-KHUVI,0.29333333333333333,0,24080,False,24070,23070
524,2988-PLAHS,0.29333333333333333,0,24070,False,24060,23060
525,4760-THGOT,0.29333333333333333,0,24060,False,24050,23050
526,5136-GFPMB,0.29333333333333333,0,24050,False,24040,23040
527,6559-RAKOZ,0.29333333333333333,0,24040,False,24030,23030
528,6825-UYPFK,0.29333333333333333,1,24030,True,24120,23120
529,7853-WNZSY,0.29333333333333333,0,24120,False,24110,23110
530,9374-YOLBJ,0.29333333333333333,0,24110,False,24100,23100
531,9822-WMWVG,0.29333333333333333,0,24100,False,24090,23090
532,8805-JNRAZ,0.26566675204822926,0,24090,False,24080,23080
533,0058-EVZWM,0.2459016393442623,0,24080,False,24070,23070
534,0365-GXEZS,0.2459016393442623,0,24070,False,24060,23060
535,1550-LOAHA,0.2459016393442623,1,24060,True,24150,23150
536,2108-YKQTY,0.2459016393442623,1,24150,True,24240,23240
537,2252-JHJGE,0.2459016393442623,0,24240,False,24230,23230
538,2669-QVCRG,0.2459016393442623,0,24230,False,24220,23220
539,3237-AJGEH,0.2459016393442623,1,24220,True,24310,23310
540,3466-WAESX,0.2459016393442623,0,24310,False,24300,23300
541,4226-KKDON,0.2459016393442623,0,24300,False,24290,23290
542,5575-TPIZQ,0.2459016393442623,0,24290,False,24280,23280
543,5609-IMCGG,0.2459016393442623,0,24280,False,24270,23270
544,6284-AHOOQ,0.2459016393442623,1,24270,True,24360,23360
545,6711-VTNRE,0.2459016393442623,1,24360,True,24450,23450
546,7129-ACFOG,0.2459016393442623,0,24450,False,24440,23440
547,7251-LJBQN,0.2459016393442623,0,24440,False,24430,23430
548,9079-YEXQJ,0.2459016393442623,1,24430,True,24520,23520
549,0363-QJVFX,0.23049645390070922,1,24520,True,24610,23610
550,0471-ARVMX,0.23049645390070922,0,24610,False,24600,23600
551,0668-OGMHD,0.23049645390070922,0,24600,False,24590,23590
552,0959-WHOKV,0.23049645390070922,0,24590,False,24580,23580
553,1194-SPVSP,0.23049645390070922,0,24580,False,24570,23570
554,1205-WNWPJ,0.23049645390070922,1,24570,True,24660,23660
555,1217-VASWC,0.23049645390070922,0,24660,False,24650,23650
556,1370-GGAWX,0.23049645390070922,0,24650,False,24640,23640
557,1436-ZMJAN,0.23049645390070922,0,24640,False,24630,23630
558,1559-DTODC,0.23049645390070922,0,24630,False,24620,23620
559,1575-KRZZE,0.23049645390070922,0,24620,False,24610,23610
560,1809-DMJHQ,0.23049645390070922,1,24610,True,24700,23700
561,1855-CFULU,0.23049645390070922,0,24700,False,24690,23690
562,1956-YIFGE,0.23049645390070922,0,24690,False,24680,23680
563,2279-AXJJK,0.23049645390070922,0,24680,False,24670,23670
564,2293-IJWPS,0.23049645390070922,0,24670,False,24660,23660
565,2386-OWURY,0.23049645390070922,0,24660,False,24650,23650
566,2391-SOORI,0.23049645390070922,1,24650,True,24740,23740
567,2659-VXMWZ,0.23049645390070922,1,24740,True,24830,23830
568,2700-LUEVA,0.23049645390070922,0,24830,False,24820,23820
569,2778-OCLGR,0.23049645390070922,1,24820,True,24910,23910
570,3018-TFTSU,0.23049645390070922,1,24910,True,25000,24000
571,3090-QFUVD,0.23049645390070922,0,25000,False,24990,23990
572,3173-NVMPX,0.23049645390070922,0,24990,False,24980,23980
573,3604-WLABM,0.23049645390070922,0,24980,False,24970,23970
574,3756-VNWDH,0.23049645390070922,0,24970,False,24960,23960
575,4184-VODJZ,0.23049645390070922,0,24960,False,24950,23950
576,4323-SADQS,0.23049645390070922,1,24950,True,25040,24040
577,4570-QHXHL,0.23049645390070922,0,25040,False,25030,24030
578,4619-EVPHY,0.23049645390070922,0,25030,False,25020,24020
579,4672-FOTSD,0.23049645390070922,0,25020,False,25010,24010
580,4695-VADHF,0.23049645390070922,1,25010,True,25100,24100
581,5402-HTOTQ,0.23049645390070922,0,25100,False,25090,24090
582,5438-QMDDL,0.23049645390070922,0,25090,False,25080,24080
583,5440-VHLUL,0.23049645390070922,0,25080,False,25070,24070
584,5934-TSSAU,0.23049645390070922,0,25070,False,25060,24060
585,6284-KMNUF,0.23049645390070922,0,25060,False,25050,24050
586,6429-SHBCB,0.23049645390070922,0,25050,False,25040,24040
587,6583-SZVGP,0.23049645390070922,0,25040,False,25030,24030
588,6664-FPDAC,0.23049645390070922,1,25030,True,25120,24120
589,6769-DYBQN,0.23049645390070922,1,25120,True,25210,24210
590,6773-LQTVT,0.23049645390070922,0,25210,False,25200,24200
591,6777-TGHTM,0.23049645390070922,1,25200,True,25290,24290
592,6854-EXGSF,0.23049645390070922,0,25290,False,25280,24280
593,7055-HNEOJ,0.23049645390070922,0,25280,False,25270,24270
594,7067-KSAZT,0.23049645390070922,1,25270,True,25360,24360
595,7251-XFOIL,0.23049645390070922,0,25360,False,25350,24350
596,7277-OZCGZ,0.23049645390070922,0,25350,False,25340,24340
597,7426-WEIJX,0.23049645390070922,0,25340,False,25330,24330
598,7623-TRNQN,0.23049645390070922,1,25330,True,25420,24420
599,7669-LCRSD,0.23049645390070922,0,25420,False,25410,24410
600,7876-BEUTG,0.23049645390070922,0,25410,False,25400,24400
601,7919-ZODZZ,0.23049645390070922,0,25400,False,25390,24390
602,8190-ZTQFB,0.23049645390070922,0,25390,False,25380,24380
603,8992-CEUEN,0.23049645390070922,0,25380,False,25370,24370
604,9700-ISPUP,0.23049645390070922,0,25370,False,25360,24360
605,9767-FFLEM,0.23049645390070922,0,25360,False,25350,24350
606,0013-MHZWF,0.17225950782997762,0,25350,False,25340,24340
607,0178-CIIKR,0.17225950782997762,0,25340,False,25330,24330
608,0365-TRTPY,0.17225950782997762,0,25330,False,25320,24320
609,0431-APWVY,0.17225950782997762,1,25320,True,25410,24410
610,0463-WZZKO,0.17225950782997762,0,25410,False,25400,24400
611,0742-MOABM,0.17225950782997762,1,25400,True,25490,24490
612,1015-OWJKI,0.17225950782997762,0,25490,False,25480,24480
613,1051-GEJLJ,0.17225950782997762,0,25480,False,25470,24470
614,1074-AMIOH,0.17225950782997762,0,25470,False,25460,24460
615,1087-UDSIH,0.17225950782997762,1,25460,True,25550,24550
616,1110-KYLGQ,0.17225950782997762,0,25550,False,25540,24540
617,1169-WCVAK,0.17225950782997762,0,25540,False,25530,24530
618,1174-FGIFN,0.17225950782997762,0,25530,False,25520,24520
619,1360-XFJMR,0.17225950782997762,0,25520,False,25510,24510
620,1444-VVSGW,0.17225950782997762,1,25510,True,25600,24600
621,1465-LNTLJ,0.17225950782997762,0,25600,False,25590,24590
622,1848-LBZHY,0.17225950782997762,0,25590,False,25580,24580
623,2001-MCUUW,0.17225950782997762,0,25580,False,25570,24570
624,2019-HDCZY,0.17225950782997762,0,25570,False,25560,24560
625,2087-QAREY,0.17225950782997762,0,25560,False,25550,24550
626,2139-FQHLM,0.17225950782997762,0,25550,False,25540,24540
627,2190-BCXEC,0.17225950782997762,0,25540,False,25530,24530
628,2195-VVRJF,0.17225950782997762,0,25530,False,25520,24520
629,2257-BOVXD,0.17225950782997762,0,25520,False,25510,24510
630,2308-STERM,0.17225950782997762,0,25510,False,25500,24500
631,2446-ZKVAF,0.17225950782997762,0,25500,False,25490,24490
632,2480-EJWYP,0.17225950782997762,0,25490,False,25480,24480
633,2522-AHJXR,0.17225950782997762,0,25480,False,25470,24470
634,2750-BJLSB,0.17225950782997762,0,25470,False,25460,24460
635,2828-SLQPF,0.17225950782997762,0,25460,False,25450,24450
636,2839-RFSQE,0.17225950782997762,1,25450,True,25540,24540
637,2843-CQMEG,0.17225950782997762,0,25540,False,25530,24530
638,2972-YDYUW,0.17225950782997762,0,25530,False,25520,24520
639,2995-UPRYS,0.17225950782997762,1,25520,True,25610,24610
640,3069-SSVSN,0.17225950782997762,0,25610,False,25600,24600
641,3179-GBRWV,0.17225950782997762,0,25600,False,25590,24590
642,3313-QKNKB,0.17225950782997762,1,25590,True,25680,24680
643,3523-QRQLL,0.17225950782997762,1,25680,True,25770,24770
644,3594-IVHJZ,0.17225950782997762,0,25770,False,25760,24760
645,3594-KADLU,0.17225950782997762,0,25760,False,25750,24750
646,3639-XJHKQ,0.17225950782997762,0,25750,False,25740,24740
647,3680-CTHUH,0.17225950782997762,0,25740,False,25730,24730
648,3694-GLTJM,0.17225950782997762,0,25730,False,25720,24720
649,3780-DDGSE,0.17225950782997762,0,25720,False,25710,24710
650,3858-XHYJO,0.17225950782997762,0,25710,False,25700,24700
651,3865-ZYKAD,0.17225950782997762,0,25700,False,25690,24690
652,3893-JRNFS,0.17225950782997762,0,25690,False,25680,24680
653,3948-FVVRP,0.17225950782997762,0,25680,False,25670,24670
654,3982-XWFZQ,0.17225950782997762,1,25670,True,25760,24760
655,4160-AMJTL,0.17225950782997762,1,25760,True,25850,24850
656,4256-ZWTZI,0.17225950782997762,0,25850,False,25840,24840
657,4377-VDHYI,0.17225950782997762,0,25840,False,25830,24830
658,4396-KLSEH,0.17225950782997762,0,25830,False,25820,24820
659,4402-FTBXC,0.17225950782997762,0,25820,False,25810,24810
660,4419-UJMUS,0.17225950782997762,0,25810,False,25800,24800
661,4468-YDOVK,0.17225950782997762,0,25800,False,25790,24790
662,4524-QCSSM,0.17225950782997762,0,25790,False,25780,24780
663,4640-UHDOS,0.17225950782997762,1,25780,True,25870,24870
664,4693-VWVBO,0.17225950782997762,0,25870,False,25860,24860
665,4724-WXVWF,0.17225950782997762,0,25860,False,25850,24850
666,4753-PADAS,0.17225950782997762,0,25850,False,25840,24840
667,4819-HJPIW,0.17225950782997762,0,25840,False,25830,24830
668,4993-JCRGJ,0.17225950782997762,0,25830,False,25820,24820
669,5014-WUQMG,0.17225950782997762,0,25820,False,25810,24810
670,5136-RGMZO,0.17225950782997762,0,25810,False,25800,24800
671,5140-FOMCQ,0.17225950782997762,0,25800,False,25790,24790
672,5198-EFNBM,0.17225950782997762,0,25790,False,25780,24780
673,5213-TWWJU,0.17225950782997762,0,25780,False,25770,24770
674,5360-LJCNJ,0.17225950782997762,0,25770,False,25760,24760
675,5469-CTCWN,0.17225950782997762,1,25760,True,25850,24850
676,5482-NUPNA,0.17225950782997762,1,25850,True,25940,24940
677,5600-PDUJF,0.17225950782997762,0,25940,False,25930,24930
678,5630-AHZIL,0.17225950782997762,0,25930,False,25920,24920
679,5949-EBSQK,0.17225950782997762,1,25920,True,26010,25010
680,5949-HGVJL,0.17225950782997762,0,26010,False,26000,25000
681,5951-AOFIH,0.17225950782997762,0,26000,False,25990,24990
682,5966-EMAZU,0.17225950782997762,0,25990,False,25980,24980
683,6184-DYUOB,0.17225950782997762,0,25980,False,25970,24970
684,6234-PFPXL,0.17225950782997762,0,25970,False,25960,24960
685,6257-RJOHI,0.17225950782997762,0,25960,False,25950,24950
686,6270-OMFIW,0.17225950782997762,1,25950,True,26040,25040
687,6733-LRIZX,0.17225950782997762,0,26040,False,26030,25030
688,6874-SGLHU,0.17225950782997762,0,26030,False,26020,25020
689,6898-MDLZW,0.17225950782997762,0,26020,False,26010,25010
690,6946-LMSQS,0.17225950782997762,1,26010,True,26100,25100
691,7017-VFULY,0.17225950782997762,0,26100,False,26090,25090
692,7054-ENNGU,0.17225950782997762,0,26090,False,26080,25080
693,7124-UGSUR,0.17225950782997762,1,26080,True,26170,25170
694,7130-CTCUS,0.17225950782997762,0,26170,False,26160,25160
695,7134-MJPDY,0.17225950782997762,0,26160,False,26150,25150
696,7159-NOKYQ,0.17225950782997762,0,26150,False,26140,25140
697,7398-LXGYX,0.17225950782997762,0,26140,False,26130,25130
698,7410-KTVFV,0.17225950782997762,1,26130,True,26220,25220
699,7572-KPVKK,0.17225950782997762,0,26220,False,26210,25210
700,7629-WIXZF,0.17225950782997762,0,26210,False,26200,25200
701,7854-EKTJL,0.17225950782997762,1,26200,True,26290,25290
702,8053-WWDRO,0.17225950782997762,1,26290,True,26380,25380
703,8450-JOVAH,0.17225950782997762,1,26380,True,26470,25470
704,8455-HIRAQ,0.17225950782997762,0,26470,False,26460,25460
705,8495-PRWFH,0.17225950782997762,0,26460,False,26450,25450
706,8623-ULFNQ,0.17225950782997762,0,26450,False,26440,25440
707,8671-KKKOS,0.17225950782997762,0,26440,False,26430,25430
708,8840-DQLGN,0.17225950782997762,1,26430,True,26520,25520
709,8930-XOTDP,0.17225950782997762,0,26520,False,26510,25510
710,9013-AQORL,0.17225950782997762,0,26510,False,26500,25500
711,9089-UOWJG,0.17225950782997762,0,26500,False,26490,25490
712,9107-UKCKY,0.17225950782997762,0,26490,False,26480,25480
713,9163-GHAYE,0.17225950782997762,0,26480,False,26470,25470
714,9308-ANMVE,0.17225950782997762,0,26470,False,26460,25460
715,9327-QSDED,0.17225950782997762,0,26460,False,26450,25450
716,9481-SFCQY,0.17225950782997762,0,26450,False,26440,25440
717,9633-DENPU,0.17225950782997762,0,26440,False,26430,25430
718,9701-CDXHR,0.17225950782997762,0,26430,False,26420,25420
719,9844-FELAJ,0.17225950782997762,0,26420,False,26410,25410
720,9986-BONCE,0.17225950782997762,1,26410,True,26500,25500
721,0297-RBCSG,0.16455696202531644,0,26500,False,26490,25490
722,0870-VEMYL,0.16455696202531644,1,26490,True,26580,25580
723,1131-SUEKT,0.16455696202531644,0,26580,False,26570,25570
724,1360-JYXKQ,0.16455696202531644,0,26570,False,26560,25560
725,1385-TQOZW,0.16455696202531644,0,26560,False,26550,25550
726,1707-HABPF,0.16455696202531644,0,26550,False,26540,25540
727,2165-VOEGB,0.16455696202531644,1,26540,True,26630,25630
728,2307-FYNNL,0.16455696202531644,0,26630,False,26620,25620
729,2748-MYRVK,0.16455696202531644,1,26620,True,26710,25710
730,4075-JFPGR,0.16455696202531644,0,26710,False,26700,25700
731,5533-RJFTJ,0.16455696202531644,0,26700,False,26690,25690
732,6473-ULUHT,0.16455696202531644,0,26690,False,26680,25680
733,6483-OATDN,0.16455696202531644,0,26680,False,26670,25670
734,6713-OKOMC,0.16455696202531644,0,26670,False,26660,25660
735,7395-XWZOY,0.16455696202531644,0,26660,False,26650,25650
736,7879-CGSFV,0.16455696202531644,0,26650,False,26640,25640
737,8166-ORCHU,0.16455696202531644,0,26640,False,26630,25630
738,8433-WPJTV,0.16455696202531644,0,26630,False,26620,25620
739,9115-YQHGA,0.16455696202531644,0,26620,False,26610,25610
740,9139-WQQDY,0.16455696202531644,1,26610,True,26700,25700
741,9254-RBFON,0.16455696202531644,1,26700,True,26790,25790
742,9972-VAFJJ,0.16455696202531644,0,26790,False,26780,25780
743,0516-UXRMT,0.1509433962264151,0,26780,False,26770,25770
744,0816-TSPHQ,0.1509433962264151,0,26770,False,26760,25760
745,1395-OFUWC,0.1509433962264151,0,26760,False,26750,25750
746,2212-LYASK,0.1509433962264151,0,26750,False,26740,25740
747,3675-EQOZA,0.1509433962264151,0,26740,False,26730,25730
748,3729-OWRVL,0.1509433962264151,0,26730,False,26720,25720
749,4016-BJKTZ,0.1509433962264151,0,26720,False,26710,25710
750,4190-MFLUW,0.1509433962264151,1,26710,True,26800,25800
751,4237-CLSMM,0.1509433962264151,0,26800,False,26790,25790
752,5027-YOCXN,0.1509433962264151,0,26790,False,26780,25780
753,5445-PZWGX,0.1509433962264151,1,26780,True,26870,25870
754,5850-BDWCY,0.1509433962264151,0,26870,False,26860,25860
755,6366-XIVKZ,0.1509433962264151,0,26860,False,26850,25850
756,6776-TLWOI,0.1509433962264151,1,26850,True,26940,25940
757,8713-IGZSO,0.1509433962264151,0,26940,False,26930,25930
758,9143-CANJF,0.1509433962264151,0,26930,False,26920,25920
759,0048-LUMLS,0.14622641509433962,0,26920,False,26910,25910
760,0257-KXZGU,0.14622641509433962,0,26910,False,26900,25900
761,0289-IVARM,0.14622641509433962,0,26900,False,26890,25890
762,0440-QEXBZ,0.14622641509433962,0,26890,False,26880,25880
763,0440-UEDAI,0.14622641509433962,0,26880,False,26870,25870
764,0516-OOHAR,0.14622641509433962,0,26870,False,26860,25860
765,0665-XHDJU,0.14622641509433962,0,26860,False,26850,25850
766,0701-TJSEF,0.14622641509433962,0,26850,False,26840,25840
767,0868-VJRDR,0.14622641509433962,0,26840,False,26830,25830
768,0895-LMRSF,0.14622641509433962,0,26830,False,26820,25820
769,1629-DQQVB,0.14622641509433962,0,26820,False,26810,25810
770,1784-BXEFA,0.14622641509433962,0,26810,False,26800,25800
771,1852-XEMDW,0.14622641509433962,0,26800,False,26790,25790
772,2001-EWBQU,0.14622641509433962,0,26790,False,26780,25780
773,2159-TURXX,0.14622641509433962,0,26780,False,26770,25770
774,2250-IVBWA,0.14622641509433962,0,26770,False,26760,25760
775,2294-DMMUS,0.14622641509433962,0,26760,False,26750,25750
776,2432-TFSMK,0.14622641509433962,0,26750,False,26740,25740
777,2533-QVMSK,0.14622641509433962,1,26740,True,26830,25830
778,2758-RNWXS,0.14622641509433962,0,26830,False,26820,25820
779,3077-RSNTJ,0.14622641509433962,0,26820,False,26810,25810
780,3325-FUYCG,0.14622641509433962,1,26810,True,26900,25900
781,3413-CSSTH,0.14622641509433962,0,26900,False,26890,25890
782,3794-NFNCH,0.14622641509433962,0,26890,False,26880,25880
783,3847-BAERP,0.14622641509433962,0,26880,False,26870,25870
784,4003-FUSHP,0.14622641509433962,0,26870,False,26860,25860
785,4489-SNOJF,0.14622641509433962,1,26860,True,26950,25950
786,4701-MLJPN,0.14622641509433962,1,26950,True,27040,26040
787,4945-RVMTE,0.14622641509433962,0,27040,False,27030,26030
788,5186-EJEGL,0.14622641509433962,0,27030,False,27020,26020
789,5236-PERKL,0.14622641509433962,1,27020,True,27110,26110
790,5236-XMZJY,0.14622641509433962,0,27110,False,27100,26100
791,5473-KHBPS,0.14622641509433962,0,27100,False,27090,26090
792,5921-NGYRH,0.14622641509433962,0,27090,False,27080,26080
793,6164-HXUGH,0.14622641509433962,0,27080,False,27070,26070
794,6198-PNNSZ,0.14622641509433962,0,27070,False,27060,26060
795,6258-NGCNG,0.14622641509433962,0,27060,False,27050,26050
796,6297-NOOPG,0.14622641509433962,0,27050,False,27040,26040
797,6421-SZVEM,0.14622641509433962,0,27040,False,27030,26030
798,6497-TILVL,0.14622641509433962,0,27030,False,27020,26020
799,6682-QJDGB,0.14622641509433962,1,27020,True,27110,26110
800,7036-TYDEC,0.14622641509433962,0,27110,False,27100,26100
801,7663-CUXZB,0.14622641509433962,0,27100,False,27090,26090
802,7764-BDPEE,0.14622641509433962,0,27090,False,27080,26080
803,8089-UZWLX,0.14622641509433962,0,27080,False,27070,26070
804,8582-KRHPJ,0.14622641509433962,0,27070,False,27060,26060
805,8819-ZBYNA,0.14622641509433962,0,27060,False,27050,26050
806,8849-GYOKR,0.14622641509433962,1,27050,True,27140,26140
807,9097-ZUBYC,0.14622641509433962,0,27140,False,27130,26130
808,9103-TCIHJ,0.14622641509433962,1,27130,True,27220,26220
809,9256-JTBNZ,0.14622641509433962,0,27220,False,27210,26210
810,9330-VOFSZ,0.14622641509433962,0,27210,False,27200,26200
811,9402-ROUMJ,0.14622641509433962,0,27200,False,27190,26190
812,9405-GPBBG,0.14622641509433962,0,27190,False,27180,26180
813,9480-BQJEI,0.14622641509433962,0,27180,False,27170,26170
814,9788-YTFGE,0.14622641509433962,0,27170,False,27160,26160
815,9820-RMCQV,0.14622641509433962,1,27160,True,27250,26250
816,9909-DFRJA,0.14622641509433962,0,27250,False,27240,26240
817,0377-JBKKT,0.12021857923497267,0,27240,False,27230,26230
818,0447-BEMNG,0.12021857923497267,1,27230,True,27320,26320
819,0484-FFVBJ,0.12021857923497267,0,27320,False,27310,26310
820,0719-SYFRB,0.12021857923497267,1,27310,True,27400,26400
821,0997-YTLNY,0.12021857923497267,0,27400,False,27390,26390
822,1264-FUHCX,0.12021857923497267,0,27390,False,27380,26380
823,1346-PJWTK,0.12021857923497267,0,27380,False,27370,26370
824,1530-ZTDOZ,0.12021857923497267,0,27370,False,27360,26360
825,2428-ZMCTB,0.12021857923497267,0,27360,False,27350,26350
826,2798-NYLMZ,0.12021857923497267,0,27350,False,27340,26340
827,3096-WPXBT,0.12021857923497267,0,27340,False,27330,26330
828,3339-EAQNV,0.12021857923497267,0,27330,False,27320,26320
829,3766-EJLFL,0.12021857923497267,0,27320,False,27310,26310
830,4002-BQWPQ,0.12021857923497267,0,27310,False,27300,26300
831,4353-HYOJD,0.12021857923497267,0,27300,False,27290,26290
832,4627-MIHJH,0.12021857923497267,0,27290,False,27280,26280
833,4785-QRJHC,0.12021857923497267,1,27280,True,27370,26370
834,4830-FAXFM,0.12021857923497267,0,27370,False,27360,26360
835,5240-CAOYT,0.12021857923497267,0,27360,False,27350,26350
836,5446-DKWYW,0.12021857923497267,0,27350,False,27340,26340
837,5574-NXZIU,0.12021857923497267,0,27340,False,27330,26330
838,6383-ZTSIW,0.12021857923497267,0,27330,False,27320,26320
839,6838-HVLXG,0.12021857923497267,0,27320,False,27310,26310
840,6890-PFRQX,0.12021857923497267,0,27310,False,27300,26300
841,6900-RBKER,0.12021857923497267,0,27300,False,27290,26290
842,6933-FHBZC,0.12021857923497267,0,27290,False,27280,26280
843,6968-MHOMU,0.12021857923497267,0,27280,False,27270,26270
844,6993-YCOBK,0.12021857923497267,0,27270,False,27260,26260
845,7266-GSSJX,0.12021857923497267,0,27260,False,27250,26250
846,7531-GQHME,0.12021857923497267,0,27250,False,27240,26240
